1654717652.068,-0.139304,0.133924,-0.064376,
1654717652.072,-0.191879,0.098611,-0.060255,
1654717652.076,-0.153589,0.061243,-0.043370,
1654717652.080,0.009241,0.064217,-0.062716,
1654717652.084,0.150644,0.074957,-0.040982,
1654717652.088,0.158570,0.079153,0.009106,
1654717652.092,0.135063,0.033349,0.097113,
1654717652.096,0.130117,0.018332,0.099787,
1654717652.100,0.090042,-0.040415,0.055989,
1654717652.104,0.003106,-0.142421,0.088265,
1654717652.108,-0.074224,-0.183948,0.089710,
1654717652.112,-0.100660,-0.149168,0.041905,
1654717652.116,-0.043820,-0.041883,0.015309,
1654717652.120,0.044869,0.003552,0.006343,
1654717652.124,0.037676,-0.002018,-0.006643,
1654717652.128,0.032627,0.035363,0.034295,
1654717652.132,0.069421,0.081282,0.028929,
1654717652.136,0.022738,0.075758,-0.064773,
1654717652.140,-0.076875,0.049269,-0.069730,
1654717652.144,-0.150795,0.056817,0.049746,
1654717652.148,-0.087329,0.000840,0.088404,
1654717652.152,-0.050378,-0.043434,-0.003104,
1654717652.156,-0.117840,-0.071729,-0.015110,
1654717652.160,-0.151066,-0.142473,-0.018391,
1654717652.164,-0.175323,-0.129819,-0.039372,
1654717652.168,-0.071706,-0.124325,-0.018514,
1654717652.172,0.057121,-0.138060,-0.020603,
1654717652.176,0.081975,-0.111860,-0.003807,
1654717652.180,0.036604,-0.043799,-0.008216,
1654717652.184,0.015182,0.029469,-0.011765,
1654717652.188,0.096351,0.062726,-0.016808,
1654717652.192,0.141443,0.068389,-0.060743,
1654717652.196,0.165370,-0.041864,-0.088132,
1654717652.200,0.145323,-0.100999,-0.089616,
1654717652.204,0.106973,-0.084263,-0.037248,
1654717652.208,0.060697,-0.057170,-0.020281,
1654717652.212,-0.016202,0.023281,-0.022581,
1654717652.216,-0.030998,-0.002663,0.059998,
1654717652.220,-0.093328,0.062800,0.089658,
1654717652.224,-0.103404,0.173169,0.044428,
1654717652.228,0.005849,0.127369,-0.014788,
1654717652.232,0.061119,0.075091,-0.071333,
1654717652.236,0.029128,-0.018665,-0.063515,
1654717652.240,-0.051649,-0.056558,-0.057138,
1654717652.244,-0.009757,-0.079962,-0.063552,
1654717652.248,0.095298,-0.119226,-0.030316,
1654717652.252,0.058575,-0.039961,0.016408,
1654717652.256,-0.003524,-0.031381,0.080858,
1654717652.260,-0.044875,-0.095249,0.102796,
1654717652.264,-0.109158,-0.117081,0.071942,
1654717652.268,-0.122033,-0.118255,0.027810,
1654717652.272,-0.120132,-0.087736,-0.105005,
1654717652.276,-0.066744,-0.023608,-0.142805,
1654717652.280,0.035134,-0.002755,-0.017927,
1654717652.284,0.043782,-0.010256,0.017673,
1654717652.288,0.051692,0.047644,-0.008748,
1654717652.292,0.002074,0.090082,-0.021656,
1654717652.296,-0.108087,0.104494,0.010805,
1654717652.300,-0.086129,0.084981,-0.006084,
1654717652.304,0.022328,0.020509,-0.096239,
1654717652.308,0.086057,-0.025517,-0.046057,
1654717652.312,0.056160,-0.030736,0.002274,
1654717652.316,0.118086,0.045961,-0.002346,
1654717652.320,0.195337,0.072290,0.035711,
1654717652.324,0.154966,0.046108,0.002343,
1654717652.328,0.130390,0.081518,0.005665,
1654717652.332,0.061931,0.048101,0.052472,
1654717652.336,-0.061795,0.015405,0.016990,
1654717652.340,-0.072467,0.091743,-0.052656,
1654717652.344,0.071689,0.106277,-0.058207,
1654717652.348,0.145643,0.072513,0.057014,
1654717652.352,0.202869,0.088420,0.056005,
1654717652.356,0.266577,0.069100,-0.013429,
1654717652.360,0.151723,0.063837,0.050554,
1654717652.364,0.033751,0.074445,0.088950,
1654717652.368,-0.025931,0.040590,0.079669,
1654717652.372,-0.075757,-0.018672,0.003756,
1654717652.376,-0.126385,-0.114679,-0.055026,
1654717652.380,-0.111020,-0.062357,0.011245,
1654717652.384,-0.054258,0.069203,0.063274,
1654717652.388,-0.106399,0.061986,0.050221,
1654717652.392,-0.114944,0.003720,0.066391,
1654717652.396,-0.094260,-0.059952,0.070773,
1654717652.400,-0.091682,-0.058910,-0.040201,
1654717652.404,-0.073788,0.028500,-0.088259,
1654717652.408,-0.085575,0.074338,-0.125648,
1654717652.412,-0.045755,0.057444,-0.189078,
1654717652.416,-0.075644,0.068843,-0.048685,
1654717652.420,-0.104682,0.050327,0.031550,
1654717652.424,0.011683,-0.007048,-0.040157,
1654717652.428,0.057315,-0.005706,0.009135,
1654717652.432,-0.003577,-0.017123,0.078659,
1654717652.436,-0.050404,-0.009342,0.034679,
1654717652.440,-0.028323,0.019178,-0.011073,
1654717652.444,0.013848,0.046877,-0.006104,
1654717652.448,0.088275,0.086183,-0.017690,
1654717652.452,0.131979,0.003064,0.019230,
1654717652.456,0.061264,-0.087980,0.118053,
1654717652.460,0.100423,-0.021169,0.111141,
1654717652.464,0.150996,0.064740,0.035060,
1654717652.468,0.071408,0.037746,0.025943,
1654717652.472,0.011935,-0.010967,0.001959,
1654717652.476,-0.041497,0.048547,-0.018098,
1654717652.480,-0.055720,0.164619,-0.007828,
1654717652.484,-0.022928,0.206455,-0.065899,
1654717652.488,-0.050900,0.103051,-0.092662,
1654717652.492,-0.082569,0.010653,-0.071977,
1654717652.496,-0.001238,0.021218,-0.013934,
1654717652.500,0.063550,-0.065127,0.021636,
1654717652.504,0.031262,-0.150885,-0.020272,
1654717652.508,-0.012697,-0.124679,-0.013664,
1654717652.512,-0.018494,-0.081664,-0.041093,
1654717652.516,0.029319,0.016358,-0.070525,
1654717652.520,0.011381,0.030062,-0.016619,
1654717652.524,-0.008090,-0.011138,-0.011650,
1654717652.528,0.045173,0.009884,-0.075032,
1654717652.532,0.050629,-0.072806,-0.112211,
1654717652.536,0.044472,-0.114356,-0.095691,
1654717652.540,0.052852,-0.016517,-0.056252,
1654717652.544,0.035680,-0.008116,-0.026745,
1654717652.548,0.026431,-0.076521,-0.031403,
1654717652.552,0.051923,-0.083877,-0.076861,
1654717652.556,0.077401,-0.033495,-0.128210,
1654717652.560,0.046008,-0.013852,-0.093687,
1654717652.564,-0.014855,-0.027194,-0.070274,
1654717652.568,-0.054245,0.025998,-0.069833,
1654717652.572,-0.095617,0.032449,-0.015432,
1654717652.576,-0.073150,-0.123358,0.008236,
1654717652.580,0.012622,-0.205042,0.072775,
1654717652.584,0.048400,-0.104556,0.145482,
1654717652.588,0.052745,-0.013214,0.130757,
1654717652.592,-0.038086,-0.034632,0.028879,
1654717652.596,-0.190093,-0.028189,-0.079017,
1654717652.600,-0.159758,0.040117,-0.059556,
1654717652.604,-0.024025,0.004642,-0.028533,
1654717652.608,0.072427,0.001856,0.039033,
1654717652.612,0.123974,0.027022,0.134031,
1654717652.616,0.044530,-0.008812,0.066101,
1654717652.620,-0.007478,0.011769,0.119697,
1654717652.624,0.012307,-0.014713,0.245798,
1654717652.628,-0.049333,0.014702,0.123713,
1654717652.632,-0.083121,0.073555,0.002025,
1654717652.636,-0.122505,0.009603,-0.033593,
1654717652.640,-0.126601,0.003862,-0.005554,
1654717652.644,-0.063011,0.064564,-0.022151,
1654717652.648,-0.081349,0.110961,-0.117152,
1654717652.652,-0.010466,0.066963,-0.070146,
1654717652.656,0.052598,0.024016,-0.006045,
1654717652.660,-0.026448,0.052511,-0.060940,
1654717652.664,-0.071126,0.039112,-0.159023,
1654717652.668,-0.070593,0.016757,-0.053254,
1654717652.672,0.035087,-0.076930,0.102508,
1654717652.676,0.135735,-0.175665,0.004409,
1654717652.680,0.080342,-0.149412,-0.057307,
1654717652.684,-0.025301,-0.063418,-0.040413,
1654717652.688,-0.058254,0.013848,-0.020937,
1654717652.692,0.009569,-0.022545,0.068898,
1654717652.696,0.058717,-0.076158,0.110313,
1654717652.700,0.073668,-0.095131,0.083603,
1654717652.704,0.076378,-0.145813,0.061815,
1654717652.708,0.018619,-0.092603,0.054666,
1654717652.712,-0.048997,-0.028756,-0.036347,
1654717652.716,-0.060863,-0.040494,-0.150041,
1654717652.720,-0.044088,-0.027499,-0.191590,
1654717652.724,0.025250,-0.035083,-0.207812,
1654717652.728,0.092681,-0.024566,-0.105852,
1654717652.732,0.035533,-0.024406,0.015481,
1654717652.736,0.030887,-0.053024,-0.001362,
1654717652.740,0.060505,-0.054807,-0.029885,
1654717652.744,-0.006213,-0.053384,-0.005954,
1654717652.748,-0.074840,0.028379,0.037343,
1654717652.752,-0.121558,0.080964,0.042796,
1654717652.756,-0.069818,-0.005682,0.022529,
1654717652.760,-0.005688,-0.063562,0.037937,
1654717652.764,0.011005,-0.063817,0.057854,
1654717652.768,0.024533,-0.030224,0.108337,
1654717652.772,0.016973,0.066438,0.143989,
1654717652.776,0.057349,0.084981,0.145916,
1654717652.780,0.001499,0.026518,0.135840,
1654717652.784,-0.085352,-0.010941,0.028164,
1654717652.788,-0.011534,-0.036522,-0.037381,
1654717652.792,0.049875,-0.009652,-0.026035,
1654717652.796,0.013392,0.019204,-0.084223,
1654717652.800,-0.016459,0.014177,-0.104749,
1654717652.804,0.004090,-0.005312,-0.044336,
1654717652.808,-0.052812,0.010580,-0.040582,
1654717652.812,-0.088064,0.020808,-0.038164,
1654717652.816,0.008330,-0.033085,0.022495,
1654717652.820,0.027820,-0.027491,0.015266,
1654717652.824,0.024016,-0.013682,-0.010463,
1654717652.828,-0.001871,-0.024729,0.022942,
1654717652.832,-0.105803,-0.024847,0.056845,
1654717652.836,-0.116018,-0.000127,0.015115,
1654717652.840,-0.090592,0.081074,-0.037406,
1654717652.844,-0.026168,0.064254,0.040825,
1654717652.848,0.065257,0.009115,0.063551,
1654717652.852,-0.012676,0.115177,-0.028396,
1654717652.856,-0.123204,0.192342,-0.046213,
1654717652.860,-0.103997,0.090578,0.003500,
1654717652.864,-0.043468,0.075614,-0.042153,
1654717652.868,0.015584,0.155433,-0.078001,
1654717652.872,0.056604,0.074716,0.026639,
1654717652.876,0.029411,-0.052552,0.004149,
1654717652.880,-0.032970,-0.081362,-0.003241,
1654717652.884,-0.029678,-0.078112,0.047063,
1654717652.888,0.066801,-0.062593,-0.029663,
1654717652.892,0.095700,0.036578,-0.060798,
1654717652.896,-0.001899,0.116539,-0.016073,
1654717652.900,-0.006481,0.076133,0.035478,
1654717652.904,0.056817,0.102833,0.020118,
1654717652.908,0.026812,0.131648,0.045079,
1654717652.912,0.004621,0.056053,0.025043,
1654717652.916,0.065259,0.021929,-0.059271,
1654717652.920,0.108608,0.002520,-0.056165,
1654717652.924,-0.002225,0.000333,-0.074512,
1654717652.928,-0.147577,0.031359,-0.052241,
1654717652.932,-0.116572,0.039873,-0.063757,
1654717652.936,-0.047600,0.103625,-0.072909,
1654717652.940,-0.014671,0.172421,-0.080256,
1654717652.944,0.002827,0.125127,-0.145017,
1654717652.948,-0.065683,0.044252,-0.080508,
1654717652.952,-0.058049,-0.042129,-0.012075,
1654717652.956,0.057494,-0.071517,0.015077,
1654717652.960,0.138531,0.037353,-0.019126,
1654717652.964,0.119718,0.106463,-0.037582,
1654717652.968,0.052414,0.084225,0.091231,
1654717652.972,0.064727,0.041603,0.162082,
1654717652.976,0.052067,0.007655,0.116213,
1654717652.980,-0.028257,-0.033127,0.078579,
1654717652.984,-0.048787,-0.089020,0.099723,
1654717652.988,0.040679,-0.048798,0.080219,
1654717652.992,0.111409,0.011788,0.133470,
1654717652.996,0.051188,0.021128,0.145733,
1654717653.000,-0.196762,0.069867,0.016435,
1654717653.004,-0.083635,0.055289,0.065686,
1654717653.008,0.024817,0.035126,0.064423,
1654717653.012,0.043992,0.037497,0.010282,
1654717653.016,0.002218,-0.038850,0.016679,
1654717653.020,-0.002256,0.017621,-0.042331,
1654717653.024,0.006939,-0.032400,-0.027312,
1654717653.028,-0.015771,-0.065983,-0.005798,
1654717653.032,-0.121261,-0.018066,0.000644,
1654717653.036,-0.213960,0.022722,0.023422,
1654717653.040,-0.196762,0.069867,0.016435,
1654717653.044,-0.083635,0.055289,0.065686,
1654717653.048,0.024817,0.035126,0.064423,
1654717653.052,0.043992,0.037497,0.010282,
1654717653.056,-0.001700,-0.037821,0.035496,
1654717653.060,-0.081094,-0.088243,0.052758,
1654717653.064,-0.112516,-0.049065,0.034386,
1654717653.068,-0.040727,0.015082,-0.003337,
1654717653.072,0.096873,-0.017719,-0.015091,
1654717653.076,0.241411,-0.057458,0.033891,
1654717653.080,0.190034,-0.003026,0.044280,
1654717653.084,0.025510,0.009538,-0.017477,
1654717653.088,-0.017780,0.002029,-0.047544,
1654717653.092,-0.004561,-0.023201,-0.033385,
1654717653.096,0.014867,-0.055038,-0.025359,
1654717653.100,-0.023555,-0.032316,-0.000830,
1654717653.104,-0.090884,-0.043124,0.001559,
1654717653.108,-0.062139,-0.015039,-0.063924,
1654717653.112,0.007955,0.074015,-0.127795,
1654717653.116,-0.000886,0.102205,-0.120223,
1654717653.120,-0.089637,0.086057,-0.107882,
1654717653.124,-0.144597,0.031771,-0.087412,
1654717653.128,-0.122122,-0.025367,-0.041194,
1654717653.132,-0.067689,-0.040583,-0.035824,
1654717653.136,-0.014485,-0.056566,-0.016322,
1654717653.140,0.035717,-0.117843,0.033806,
1654717653.144,0.032438,-0.172514,0.059475,
1654717653.148,-0.043537,-0.102839,0.043319,
1654717653.152,-0.106515,-0.006278,0.010382,
1654717653.156,-0.079369,0.020257,0.003267,
1654717653.160,-0.010573,0.035801,0.006144,
1654717653.164,0.004445,0.012864,-0.002743,
1654717653.168,0.059308,-0.000148,-0.020759,
1654717653.172,0.094132,0.041375,-0.067835,
1654717653.176,-0.020717,0.079103,-0.044530,
1654717653.180,-0.083031,0.069090,0.059742,
1654717653.184,-0.043111,0.019159,0.023200,
1654717653.188,-0.018150,0.027610,-0.088383,
1654717653.192,-0.053442,0.034767,-0.114145,
1654717653.196,-0.108447,-0.052610,-0.073302,
1654717653.200,-0.102608,-0.107202,0.001041,
1654717653.204,-0.118423,-0.068695,0.023625,
1654717653.208,-0.084656,-0.018875,0.025975,
1654717653.212,-0.008106,0.016783,0.052545,
1654717653.216,-0.020232,0.045176,0.041350,
1654717653.220,0.004124,0.092996,0.040462,
1654717653.224,-0.017948,0.097661,0.057324,
1654717653.228,-0.128722,0.019606,0.014113,
1654717653.232,-0.159341,0.027778,0.006263,
1654717653.236,-0.101401,0.046371,0.046447,
1654717653.240,-0.060157,0.002323,0.001034,
1654717653.244,-0.081863,0.004857,-0.040274,
1654717653.248,-0.034949,0.017616,0.006514,
1654717653.252,0.007083,0.057100,-0.019128,
1654717653.256,-0.034364,0.049899,-0.112919,
1654717653.260,-0.024004,0.018209,-0.022501,
1654717653.264,0.021882,0.084868,0.097035,
1654717653.268,0.083434,0.130532,0.031811,
1654717653.272,0.098349,0.107881,-0.013025,
1654717653.276,0.012053,0.094776,-0.035618,
1654717653.280,-0.036902,0.085881,-0.069975,
1654717653.284,-0.071538,0.042089,-0.037061,
1654717653.288,-0.113185,-0.024461,0.021490,
1654717653.292,-0.062796,-0.097972,0.048728,
1654717653.296,-0.038727,-0.099896,0.050011,
1654717653.300,0.004229,-0.078390,0.080927,
1654717653.304,0.084949,-0.121597,0.061585,
1654717653.308,0.034667,-0.085040,-0.004780,
1654717653.312,-0.044437,0.002838,-0.050882,
1654717653.316,-0.063447,0.004754,-0.062326,
1654717653.320,-0.017176,-0.050719,0.052315,
1654717653.324,-0.029323,-0.091774,0.115676,
1654717653.328,-0.097825,-0.101894,0.034530,
1654717653.332,-0.076920,-0.077957,-0.013055,
1654717653.336,-0.092335,-0.032046,-0.085261,
1654717653.340,-0.107911,-0.030720,-0.109179,
1654717653.344,-0.083491,-0.000256,-0.031186,
1654717653.348,-0.085833,0.036604,0.006747,
1654717653.352,-0.066825,-0.048107,0.018349,
1654717653.356,-0.005157,-0.104687,-0.024243,
1654717653.360,0.091977,-0.046755,-0.077046,
1654717653.364,0.119858,0.023365,-0.080884,
1654717653.368,0.086377,0.034129,-0.103174,
1654717653.372,0.061644,-0.026496,-0.094338,
1654717653.376,0.014675,-0.063982,-0.037121,
1654717653.380,-0.037204,-0.079881,0.005542,
1654717653.384,-0.063969,-0.077613,0.085374,
1654717653.388,-0.074741,0.042152,0.120279,
1654717653.392,-0.107615,0.094634,0.034834,
1654717653.396,-0.128998,-0.024238,-0.053505,
1654717653.400,-0.094270,-0.040197,-0.100368,
1654717653.404,0.003917,0.000530,-0.107992,
1654717653.408,0.108243,-0.046170,-0.098169,
1654717653.412,0.082770,0.009286,-0.059403,
1654717653.416,-0.065053,0.112205,-0.048137,
1654717653.420,-0.167463,0.141600,-0.058974,
1654717653.424,-0.086397,0.116492,-0.020514,
1654717653.428,-0.029609,0.041443,-0.047370,
1654717653.432,-0.138871,0.011782,-0.061780,
1654717653.436,-0.151210,-0.044180,-0.018904,
1654717653.440,-0.113385,-0.109098,-0.029070,
1654717653.444,-0.157293,-0.062717,0.006736,
1654717653.448,-0.168786,0.044383,-0.000316,
1654717653.452,-0.147023,0.135061,-0.070393,
1654717653.456,-0.137477,0.087750,0.010133,
1654717653.460,-0.160449,-0.022831,0.068846,
1654717653.464,-0.091214,-0.062334,-0.002499,
1654717653.468,0.038791,-0.064384,0.027297,
1654717653.472,0.014001,-0.064455,0.073170,
1654717653.476,-0.036264,-0.029945,0.030991,
1654717653.480,0.011714,0.058549,0.079002,
1654717653.484,0.078221,0.103216,0.097515,
1654717653.488,0.060565,0.134919,0.042629,
1654717653.492,-0.028352,0.114549,0.053660,
1654717653.496,-0.018822,-0.018578,0.042026,
1654717653.500,0.017043,-0.037430,0.031354,
1654717653.504,-0.036330,0.034675,0.040437,
1654717653.508,-0.003070,0.053065,-0.055282,
1654717653.512,0.068580,0.012898,-0.094993,
1654717653.516,0.034977,-0.021022,0.036521,
1654717653.520,0.067255,0.056622,0.044780,
1654717653.524,0.084910,0.088635,0.046928,
1654717653.528,0.021475,0.063495,0.077808,
1654717653.532,0.017093,0.045320,-0.018146,
1654717653.536,-0.029111,-0.054046,0.017574,
1654717653.540,-0.090401,-0.091508,0.013414,
1654717653.544,-0.070997,-0.038399,-0.016400,
1654717653.548,-0.010649,0.014103,0.003884,
1654717653.552,0.044761,0.028217,-0.071130,
1654717653.556,0.055226,0.007343,-0.036171,
1654717653.560,0.012003,0.017295,0.009661,
1654717653.564,-0.066429,-0.014249,0.017072,
1654717653.568,-0.107124,-0.075555,-0.006344,
1654717653.572,-0.066193,-0.128740,-0.005166,
1654717653.576,0.011381,-0.128740,0.046013,
1654717653.580,0.060140,-0.051362,-0.045854,
1654717653.584,0.066134,-0.003839,-0.044829,
1654717653.588,0.012620,0.078683,-0.003291,
1654717653.592,-0.034991,0.152020,-0.045738,
1654717653.596,0.014381,0.164532,-0.009219,
1654717653.600,0.030929,0.198146,0.017554,
1654717653.604,-0.027496,0.183529,0.021748,
1654717653.608,-0.051289,0.122583,-0.019325,
1654717653.612,-0.040153,0.083807,-0.026560,
1654717653.616,-0.009003,0.069757,0.037727,
1654717653.620,0.023150,0.013024,0.003724,
1654717653.624,0.010036,-0.057238,0.003441,
1654717653.628,-0.031355,-0.103506,0.084059,
1654717653.632,-0.020224,-0.118930,0.036665,
1654717653.636,0.066165,-0.046083,-0.133270,
1654717653.640,0.090344,-0.070585,-0.191459,
1654717653.644,0.066541,-0.160929,-0.125413,
1654717653.648,0.092699,-0.128764,-0.102265,
1654717653.652,0.021451,-0.079093,-0.030545,
1654717653.656,-0.077825,0.001391,0.017022,
1654717653.660,-0.056650,0.075713,0.019830,
1654717653.664,0.049833,0.042963,0.047198,
1654717653.668,0.137591,-0.026168,0.008966,
1654717653.672,0.106382,-0.106872,0.024390,
1654717653.676,0.084290,-0.107331,-0.022615,
1654717653.680,0.007107,-0.010256,-0.093630,
1654717653.684,-0.088623,0.033520,-0.053974,
1654717653.688,-0.016743,0.048962,0.009994,
1654717653.692,0.033446,0.084316,0.047737,
1654717653.696,0.041697,0.056365,-0.052190,
1654717653.700,0.044381,-0.014530,-0.036367,
1654717653.704,0.015886,-0.077833,0.092359,
1654717653.708,0.042013,-0.151662,0.122078,
1654717653.712,0.024654,-0.142166,0.092683,
1654717653.716,-0.057768,-0.071446,0.076737,
1654717653.720,-0.089705,0.006802,0.152882,
1654717653.724,-0.074911,0.107758,0.164698,
1654717653.728,-0.003026,0.123223,0.118240,
1654717653.732,0.099953,0.083077,0.048463,
1654717653.736,0.073120,-0.000403,-0.020966,
1654717653.740,-0.042263,-0.050509,-0.001969,
1654717653.744,-0.080894,-0.048367,-0.003645,
1654717653.748,-0.064948,-0.078857,-0.023743,
1654717653.752,-0.002852,0.026387,-0.040767,
1654717653.756,0.036583,0.104954,-0.048836,
1654717653.760,-0.042489,0.058276,-0.021902,
1654717653.764,-0.076704,0.029012,-0.020290,
1654717653.768,-0.028927,-0.057805,-0.051528,
1654717653.772,-0.018964,-0.059955,-0.094936,
1654717653.776,0.061660,-0.013159,-0.086440,
1654717653.780,0.176225,-0.069422,-0.049507,
1654717653.784,0.123565,-0.082477,-0.055156,
1654717653.788,0.035239,-0.005381,-0.045806,
1654717653.792,0.028936,0.069560,-0.057720,
1654717653.796,-0.053030,0.016902,-0.053517,
1654717653.800,-0.139454,-0.054418,-0.056841,
1654717653.804,-0.124238,-0.044839,-0.049551,
1654717653.808,-0.142888,-0.002543,0.066514,
1654717653.812,-0.142898,0.112974,0.078812,
1654717653.816,-0.054636,0.130965,0.060302,
1654717653.820,0.002896,0.050119,0.081468,
1654717653.824,-0.008095,0.080153,0.107319,
1654717653.828,-0.016927,0.147268,0.154339,
1654717653.832,-0.013737,0.167291,0.069930,
1654717653.836,-0.011781,0.162351,0.044307,
1654717653.840,0.008023,0.096999,0.050970,
1654717653.844,0.010404,-0.004677,-0.003912,
1654717653.848,-0.011125,-0.049194,0.052212,
1654717653.852,-0.030302,-0.033660,0.130458,
1654717653.856,0.000675,-0.032513,0.164289,
1654717653.860,0.030193,-0.097870,0.120934,
1654717653.864,-0.011497,-0.085536,0.114646,
1654717653.868,-0.002162,0.014444,0.132844,
1654717653.872,0.040487,-0.007840,0.067841,
1654717653.876,0.010745,-0.052841,0.096515,
1654717653.880,0.003521,-0.060073,0.065145,
1654717653.884,0.034803,-0.092002,-0.046368,
1654717653.888,-0.002571,-0.018489,0.005943,
1654717653.892,-0.002795,0.046628,0.017985,
1654717653.896,0.070374,-0.016559,-0.069947,
1654717653.900,0.025786,0.002337,-0.052626,
1654717653.904,-0.042326,0.038833,-0.033860,
1654717653.908,0.010493,0.037904,-0.029871,
1654717653.912,0.060568,0.091297,0.077358,
1654717653.916,0.062878,0.060161,0.134219,
1654717653.920,0.074816,0.054766,0.105990,
1654717653.924,0.095684,0.044328,0.092147,
1654717653.928,0.070116,-0.023634,0.118254,
1654717653.932,0.019104,0.054296,0.156487,
1654717653.936,-0.005837,0.089735,0.157896,
1654717653.940,-0.038144,0.034893,0.115564,
1654717653.944,-0.072207,-0.027958,0.013031,
1654717653.948,-0.112316,-0.103435,-0.037223,
1654717653.952,-0.113185,-0.117840,0.021098,
1654717653.956,-0.036540,-0.094520,0.091909,
1654717653.960,-0.022773,-0.051278,0.042668,
1654717653.964,-0.024448,-0.014923,-0.022877,
1654717653.968,0.035814,0.027542,-0.000757,
1654717653.972,0.046468,0.051096,-0.061463,
1654717653.976,0.033126,0.071279,-0.032874,
1654717653.980,-0.002296,0.095411,0.073186,
1654717653.984,-0.039257,0.063375,-0.003942,
1654717653.988,-0.008972,-0.030407,-0.097762,
1654717653.992,0.029419,-0.173158,-0.084629,
1654717653.996,0.006080,-0.109258,-0.060358,
1654717654.000,0.110703,0.008837,0.005553,
1654717654.004,0.027363,0.027762,0.044720,
1654717654.008,-0.031405,0.110919,0.024918,
1654717654.012,-0.124385,0.172487,0.018033,
1654717654.016,0.009149,-0.003695,-0.031577,
1654717654.020,-0.027848,0.026489,-0.005451,
1654717654.024,0.016915,0.023819,0.034516,
1654717654.028,0.039335,-0.003603,0.017380,
1654717654.032,0.015817,-0.020822,0.020860,
1654717654.036,0.100879,-0.027556,0.018810,
1654717654.040,0.110703,0.008837,0.005553,
1654717654.044,0.027363,0.027762,0.044720,
1654717654.048,-0.031405,0.110919,0.024918,
1654717654.052,-0.124385,0.172487,0.018033,
1654717654.056,-0.091842,0.095432,0.055632,
1654717654.060,0.036326,0.017466,-0.003636,
1654717654.064,0.077842,-0.040420,-0.094504,
1654717654.068,0.096472,-0.090306,-0.074133,
1654717654.072,0.064285,-0.071929,-0.044566,
1654717654.076,0.032601,-0.048325,-0.033518,
1654717654.080,0.053280,-0.071661,0.002553,
1654717654.084,0.015489,-0.060958,0.029461,
1654717654.088,-0.028746,0.008600,0.053082,
1654717654.092,-0.066773,0.097096,-0.026186,
1654717654.096,-0.080711,0.121215,-0.057168,
1654717654.100,-0.049575,0.077764,0.085192,
1654717654.104,0.018626,0.043981,0.133951,
1654717654.108,0.114597,-0.003299,0.046013,
1654717654.112,0.066407,-0.070800,0.003820,
1654717654.116,0.015607,-0.097368,-0.061442,
1654717654.120,0.106416,-0.029006,-0.089376,
1654717654.124,0.177286,0.047809,0.004525,
1654717654.128,0.157363,0.084839,0.031201,
1654717654.132,0.066375,0.168347,0.071344,
1654717654.136,0.017883,0.190874,0.132947,
1654717654.140,-0.002175,0.100058,0.104954,
1654717654.144,-0.043697,0.034898,0.066809,
1654717654.148,-0.106740,0.019650,0.033612,
1654717654.152,-0.135674,0.008152,0.058772,
1654717654.156,-0.074793,0.004996,0.092960,
1654717654.160,-0.040874,0.046181,0.032667,
1654717654.164,0.039146,0.043924,-0.030816,
1654717654.168,0.114835,-0.003448,-0.049402,
1654717654.172,0.079670,-0.037561,-0.041361,
1654717654.176,0.053509,-0.129657,-0.006972,
1654717654.180,-0.010610,-0.198765,0.019031,
1654717654.184,-0.027958,-0.250286,-0.030036,
1654717654.188,0.025552,-0.231037,-0.045802,
1654717654.192,0.042640,-0.103285,0.046376,
1654717654.196,0.079118,-0.066673,0.129673,
1654717654.200,0.087068,0.000081,0.194749,
1654717654.204,0.059192,0.097246,0.158716,
1654717654.208,-0.020830,0.070639,0.054422,
1654717654.212,-0.120313,0.008986,-0.020966,
1654717654.216,-0.113522,-0.086379,-0.048158,
1654717654.220,-0.127769,-0.159039,-0.006241,
1654717654.224,-0.194766,-0.108720,0.009069,
1654717654.228,-0.206919,-0.073898,-0.021985,
1654717654.232,-0.174244,-0.163546,-0.087807,
1654717654.236,-0.108418,-0.209024,-0.075028,
1654717654.240,0.014413,-0.138281,-0.059878,
1654717654.244,0.170633,-0.069535,-0.065625,
1654717654.248,0.222638,-0.052066,0.028959,
1654717654.252,0.224462,-0.070540,0.062672,
1654717654.256,0.200559,-0.024873,0.093329,
1654717654.260,0.113688,0.096406,0.079767,
1654717654.264,0.039931,0.179184,-0.000019,
1654717654.268,-0.073294,0.144570,-0.006319,
1654717654.272,-0.069527,0.005295,0.015919,
1654717654.276,0.013486,-0.071236,0.084509,
1654717654.280,-0.032093,-0.022915,0.048744,
1654717654.284,-0.038766,0.043795,-0.077373,
1654717654.288,0.066399,0.085416,-0.100964,
1654717654.292,0.162658,0.113628,-0.042089,
1654717654.296,0.154354,0.124903,0.018408,
1654717654.300,0.104557,0.088779,-0.003648,
1654717654.304,0.026458,0.007590,-0.025407,
1654717654.308,-0.076481,-0.014566,-0.003020,
1654717654.312,-0.059666,0.053503,0.000601,
1654717654.316,-0.044195,0.110913,0.015346,
1654717654.320,-0.103902,0.149098,0.003564,
1654717654.324,-0.066371,0.114912,-0.026725,
1654717654.328,-0.015086,0.006821,0.023965,
1654717654.332,-0.084780,-0.058824,0.021018,
1654717654.336,-0.174042,-0.106478,-0.046514,
1654717654.340,-0.172097,-0.081060,-0.022615,
1654717654.344,-0.076074,0.013743,-0.013726,
1654717654.348,0.016954,0.051162,-0.001819,
